case_id,method,num_patches_selected,num_valid_embeddings,embedding_dim,mean_pairwise_cosine_distance,sd_pairwise_cosine_distance,median_pairwise_cosine_distance,min_pairwise_cosine_distance,max_pairwise_cosine_distance,mean_nearest_neighbor_cosine_distance,median_nearest_neighbor_cosine_distance,delta_mean_pairwise_v41_minus_baseline,delta_mean_nearest_neighbor_v41_minus_baseline,embedding_references_reused,embeddings_recomputed,embedding_configuration_hash,selected_patch_fingerprint,status
TCGA-A2-A04T,baseline_tiatoolbox,16,16,1024,0.6428978443145752,0.12492120265960693,0.6750436425209045,0.2466387152671814,0.8303382396697998,0.4342300295829773,0.391005277633667,-0.14428183436393738,-0.11592656373977661,16,0,4fd0adf6ba2d6173a1035ad0addd88918b12f3ecc01599b57b2268dda7376d79,167f812ca2ffae4d6c12780fde0a0f659f50e7ceb555d3362cefb6f44b734d91,ok
TCGA-A2-A04T,v4_1_medical_embedding_assisted,16,16,1024,0.4986160099506378,0.1132780909538269,0.5100755095481873,0.2473621368408203,0.7212395668029785,0.3183034658432007,0.31265202164649963,-0.14428183436393738,-0.11592656373977661,16,0,4fd0adf6ba2d6173a1035ad0addd88918b12f3ecc01599b57b2268dda7376d79,2e056c4004677891d66bcf24378aed90ec31f9d088681392f63d5f90dfd92c6c,ok
TCGA-A2-A0CM,baseline_tiatoolbox,16,16,1024,0.572644829750061,0.15423449873924255,0.6166113615036011,0.23007601499557495,0.8166065812110901,0.36851876974105835,0.3143499195575714,-0.0019865036010742188,-0.039890289306640625,16,0,4fd0adf6ba2d6173a1035ad0addd88918b12f3ecc01599b57b2268dda7376d79,63aceba7f605bec6e31a48e048062d97381dd96375141a0250912e17def2c3af,ok
TCGA-A2-A0CM,v4_1_medical_embedding_assisted,16,16,1024,0.5706583261489868,0.13324563205242157,0.6040936708450317,0.27971917390823364,0.8031277060508728,0.3286284804344177,0.3065042197704315,-0.0019865036010742188,-0.039890289306640625,16,0,4fd0adf6ba2d6173a1035ad0addd88918b12f3ecc01599b57b2268dda7376d79,782c20408e770ab5b143f6b73de3bd3d9b15f11e9d99da915d47d3ed0259c314,ok
TCGA-A2-A3XS,baseline_tiatoolbox,16,16,1024,0.4798294007778168,0.18718647956848145,0.444259375333786,0.15898746252059937,0.8183232545852661,0.3103698790073395,0.24365350604057312,0.12119600176811218,0.027980327606201172,16,0,4fd0adf6ba2d6173a1035ad0addd88918b12f3ecc01599b57b2268dda7376d79,5eb7b64f00ad10ed2c05d86f0aed7e952082a34d1c09036b3908a25beb748194,ok
TCGA-A2-A3XS,v4_1_medical_embedding_assisted,16,16,1024,0.601025402545929,0.1440557986497879,0.6172605156898499,0.23969078063964844,0.813539445400238,0.33835020661354065,0.3440708518028259,0.12119600176811218,0.027980327606201172,16,0,4fd0adf6ba2d6173a1035ad0addd88918b12f3ecc01599b57b2268dda7376d79,1a0997d7ec43f97f267e3148125e042eb566edb9d342186db0615bbd16b0323e,ok
TCGA-A7-A0DA,baseline_tiatoolbox,16,16,1024,0.633393406867981,0.1618119478225708,0.6838269829750061,0.24439895153045654,0.8634780049324036,0.4340200424194336,0.40745723247528076,-0.05784577131271362,-0.04712879657745361,16,0,4fd0adf6ba2d6173a1035ad0addd88918b12f3ecc01599b57b2268dda7376d79,0e612e1860287c36450c84cc6d5645c9abe02d1e0590809af63a13e378ac4c21,ok
TCGA-A7-A0DA,v4_1_medical_embedding_assisted,16,16,1024,0.5755476355552673,0.12201900035142899,0.587375283241272,0.2817798852920532,0.8083728551864624,0.38689124584198,0.40330207347869873,-0.05784577131271362,-0.04712879657745361,16,0,4fd0adf6ba2d6173a1035ad0addd88918b12f3ecc01599b57b2268dda7376d79,17f025edcb064dcb34f7899f223505cb295edda19171041833899dddfa52ce74,ok
TCGA-AO-A03U,baseline_tiatoolbox,16,16,1024,0.5896395444869995,0.17964747548103333,0.5658467411994934,0.19410407543182373,1.0300616025924683,0.363480806350708,0.32307660579681396,-0.1476782262325287,-0.15926192700862885,16,0,4fd0adf6ba2d6173a1035ad0addd88918b12f3ecc01599b57b2268dda7376d79,e9db4d147892bdfbe0813d968897c32f027d8c461dc7ba7d8a5c835edf7d5133,ok
TCGA-AO-A03U,v4_1_medical_embedding_assisted,16,16,1024,0.4419613182544708,0.12963196635246277,0.4612780511379242,0.12574827671051025,0.682486891746521,0.20421887934207916,0.1638490855693817,-0.1476782262325287,-0.15926192700862885,16,0,4fd0adf6ba2d6173a1035ad0addd88918b12f3ecc01599b57b2268dda7376d79,7d31e88ec6acfb9d79a85180b73ac12b8770edd9efe04989ef6352065b5f76b2,ok
TCGA-C8-A26Y,baseline_tiatoolbox,16,16,1024,0.5268579721450806,0.14186134934425354,0.576965868473053,0.1998797059059143,0.758764386177063,0.3096272349357605,0.2841602563858032,0.02053380012512207,-0.030775725841522217,16,0,4fd0adf6ba2d6173a1035ad0addd88918b12f3ecc01599b57b2268dda7376d79,d612208e6058c2ca16d03849105da71e365e6ae7ac88309429fd440d4320cede,ok
TCGA-C8-A26Y,v4_1_medical_embedding_assisted,16,16,1024,0.5473917722702026,0.17394252121448517,0.5309020280838013,0.18772095441818237,0.7789427638053894,0.2788515090942383,0.2820986211299896,0.02053380012512207,-0.030775725841522217,16,0,4fd0adf6ba2d6173a1035ad0addd88918b12f3ecc01599b57b2268dda7376d79,782bc22012b2d73e15088dc791adbbab71487c56a8cc87debc49f9ec9b776647,ok
TCGA-E2-A1L7,baseline_tiatoolbox,16,16,1024,0.6305235624313354,0.12996792793273926,0.6440733075141907,0.2626273036003113,0.8383041024208069,0.4267691671848297,0.4327925443649292,-0.09975433349609375,-0.1330660879611969,16,0,4fd0adf6ba2d6173a1035ad0addd88918b12f3ecc01599b57b2268dda7376d79,0640603c5ae861bbcbe22cdbc7a155a1f2b7817003526c5efc527b40c6fa1db5,ok
TCGA-E2-A1L7,v4_1_medical_embedding_assisted,16,16,1024,0.5307692289352417,0.16046860814094543,0.5228338837623596,0.20574408769607544,0.8400532007217407,0.2937030792236328,0.2830023765563965,-0.09975433349609375,-0.1330660879611969,16,0,4fd0adf6ba2d6173a1035ad0addd88918b12f3ecc01599b57b2268dda7376d79,9b036e82f2655493450ecc9444250070ce3b47b28ca84f4420cf12094bf3cd90,ok
TCGA-GM-A3XL,baseline_tiatoolbox,16,16,1024,0.6527191400527954,0.13194464147090912,0.6854547262191772,0.3012734651565552,0.8797244429588318,0.44753408432006836,0.4552529752254486,-0.01575690507888794,-0.07457008957862854,16,0,4fd0adf6ba2d6173a1035ad0addd88918b12f3ecc01599b57b2268dda7376d79,9a92c9da60ae422e2c456c1abb6714589d4988b6f9d2ded7f2dc712dbcd790e2,ok
TCGA-GM-A3XL,v4_1_medical_embedding_assisted,16,16,1024,0.6369622349739075,0.16480010747909546,0.6777001619338989,0.26415330171585083,0.8800392746925354,0.3729639947414398,0.35740259289741516,-0.01575690507888794,-0.07457008957862854,16,0,4fd0adf6ba2d6173a1035ad0addd88918b12f3ecc01599b57b2268dda7376d79,1ea2a7b4ed4d130536021395dbdc55c7159b3d9289793275f67c805bc741dd76,ok
TCGA-OL-A66I,baseline_tiatoolbox,16,16,1024,0.5984374284744263,0.12132148444652557,0.6334757804870605,0.2436833381652832,0.7846110463142395,0.3867703080177307,0.3930470645427704,-0.037979304790496826,-0.031954407691955566,16,0,4fd0adf6ba2d6173a1035ad0addd88918b12f3ecc01599b57b2268dda7376d79,d8246ac922fc52c798151d5be1e09c2820fabc7802c974656da54a3b6aa394d6,ok
TCGA-OL-A66I,v4_1_medical_embedding_assisted,16,16,1024,0.5604581236839294,0.12360475957393646,0.5652070641517639,0.22094976902008057,0.7547280788421631,0.35481590032577515,0.3724191188812256,-0.037979304790496826,-0.031954407691955566,16,0,4fd0adf6ba2d6173a1035ad0addd88918b12f3ecc01599b57b2268dda7376d79,a72d0a1f07c554bd70bac21dcf40d394e54c7e1511ba1908a387c8594cd25799,ok
