case_id,wsi_path,objective_power,mpp_x,mpp_y,candidate_pool_hash,candidate_pool_count,num_selected_baseline,num_selected_v41,embedding_batch_size,candidate_generation_seconds,baseline_selection_seconds,v41_feature_seconds,uni_embedding_seconds,uni_lock_wait_seconds,v41_rerank_seconds,comparison_seconds,end_to_end_seconds,active_compute_seconds_without_uni_wait,peak_rss_mb,swap_delta_mb,mean_tissue_ratio_recomputed_baseline,mean_tissue_ratio_recomputed_v41,mean_tissue_ratio_recomputed_delta,mean_nuclear_signal_hed_recomputed_baseline,mean_nuclear_signal_hed_recomputed_v41,mean_nuclear_signal_hed_recomputed_delta,mean_visual_entropy_recomputed_baseline,mean_visual_entropy_recomputed_v41,mean_visual_entropy_recomputed_delta,mean_blur_score_recomputed_baseline,mean_blur_score_recomputed_v41,mean_blur_score_recomputed_delta,mean_artifact_penalty_recomputed_baseline,mean_artifact_penalty_recomputed_v41,mean_artifact_penalty_recomputed_delta,mean_pairwise_distance_baseline,mean_pairwise_distance_v41,mean_pairwise_distance_delta,mean_nearest_neighbor_distance_baseline,mean_nearest_neighbor_distance_v41,mean_nearest_neighbor_distance_delta,spatial_coverage_ratio_approx_baseline,spatial_coverage_ratio_approx_v41,spatial_coverage_ratio_approx_delta
TCGA-A2-A04T,data/raw/wsi/TCGA-A2-A04T-01Z-00-DX1.71444266-BD56-4183-9603-C7AC20C9DA1E.svs,40,0.2505,0.2505,3e25e9b129e74f8ac89569356925ed6e1534062e930c1060de7be201c697139d,2116,16,16,16,1.029983,2.373424,215.349802,445.608394,183.135506,3.595387,3.783831,672.10395,488.605315,1886.219,318.438,0.80307575,0.9341143749999999,0.13103862499999996,0.474653125,0.6294598124999999,0.15480668749999993,0.8192329375,0.867813625,0.0485806875,0.01063875,0.0179488125,0.007310062500000001,0.0446305625,5.6875e-06,-0.044624875,38482.448053022825,30737.531851016025,-7744.9162020068,9837.95031430489,4179.0881099281605,-5658.862204376729,0.4844147825053427,0.3245530746197311,-0.1598617078856116
TCGA-A2-A0CM,data/raw/wsi/TCGA-A2-A0CM-01Z-00-DX1.AC4901DE-4B6D-4185-BB9F-156033839828.svs,40,0.2485,0.2485,438329849ac3c52a1afacffb693259d4de5a0f5c5f3a24b281b50600cb24a3e0,2039,16,16,16,0.906091,2.462621,220.997341,447.399407,181.330192,2.506171,2.567834,677.194141,495.509273,1886.219,318.438,0.8810625,0.9634628125,0.08240031250000002,0.7330344375,0.83139925,0.09836481250000007,0.8307298125,0.87837925,0.04764943749999995,0.0164355,0.025061,0.008625500000000001,0.0316916875,0.0021135625,-0.029578125000000004,32410.445920956252,28875.934658399317,-3534.5112625569345,8246.316261625976,6758.980634322348,-1487.335627303628,0.3900178288398085,0.2370305577755447,-0.15298727106426382
TCGA-A2-A3XS,data/raw/wsi/TCGA-A2-A3XS-01Z-00-DX1.867925C0-91D8-40A0-9FEA-25A635AC31E7.svs,40,0.24560000000000001,0.24560000000000001,fd6102230feea73f14a7dba00922448c684ba443d9b43359208bf9f470dd8ae9,1427,16,16,8,0.344737,1.804739,195.809631,261.902495,0.000392,2.430682,2.293072,464.764676,464.584964,1886.219,69.25,0.8389245,0.9291763125,0.09025181250000003,0.3191471875,0.49896087499999997,0.17981368749999999,0.8365086875,0.8765519375,0.040043250000000086,0.0105445625,0.020342625,0.0097980625,0.052215875,0.02071175,-0.031504125,17994.467176323964,19002.700746119594,1008.2335697956296,5077.394037988585,4038.062451294389,-1039.3315866941962,0.2954512058369326,0.28560283230903477,-0.009848373527897802
TCGA-A7-A0DA,data/raw/wsi/TCGA-A7-A0DA-01Z-00-DX1.5F087009-16E9-4A07-BA24-62340E108B17.svs,40,0.24560000000000001,0.24560000000000001,04f0582bd0055b145b19d23742f9bdef0d01b40eb43586b0080f94171d565f8f,2133,16,16,8,0.360301,1.998819,199.81469,261.69315,0.000571,2.554888,2.602453,469.222383,469.02373,1886.219,186.312,0.948278375,0.9760999375,0.027821562500000008,0.5091615,0.6181639375,0.10900243749999994,0.815497375,0.8763631875,0.060865812500000005,0.010432875,0.014170125,0.003737250000000001,0.007149375,0.0007179375,-0.0064314375000000005,26215.6520586183,20227.921548129267,-5987.730510489033,7720.820739736213,5454.228025806315,-2266.5927139298983,0.43512190126111266,0.31849391951546546,-0.1166279817456472
TCGA-AO-A03U,data/raw/wsi/TCGA-AO-A03U-01Z-00-DX1.AE2B55F3-8BA1-4546-82B7-4D2292BE1C78.svs,20,0.49919999999999998,0.49919999999999998,31f1874633c87b2c1ada1be4be1ce3813bfd85f10a413f1bf1c1c4d238970628,617,16,16,8,0.694291,2.289564,126.345064,159.649003,0.000232,2.318587,3.031228,294.828977,294.327505,1886.219,176.938,0.6334744375,0.9173679375,0.2838935,0.3265339375,0.4000493125,0.073515375,0.73945525,0.79509875,0.05564349999999996,0.013369625,0.02180625,0.008436625,0.110887375,0.0128265,-0.09806087499999999,17192.383346563653,13491.88440551145,-3700.498941052203,4872.9810608461585,2241.663654117962,-2631.3174067281966,0.5629086654744042,0.15767749733176586,-0.4052311681426384
TCGA-C8-A26Y,data/raw/wsi/TCGA-C8-A26Y-01Z-00-DX1.166EE604-4EF3-401D-99E9-3A9711316CC4.svs,40,0.24560000000000001,0.24560000000000001,db2a5cd42124c51c9258f70683e4d48acf10580421694a1db80fb2b61cd6b92d,1369,16,16,16,9.00154,2.126664,213.738395,302.855597,55.69175,2.348325,3.165176,533.873902,477.543947,1886.219,0.0,0.7671660625,0.9325321875,0.16536612500000003,0.3331075,0.5482558125,0.2151483125,0.825768875,0.88554325,0.059774375000000046,0.016197437500000002,0.0264749375,0.010277499999999998,0.0527971875,0.007127625,-0.045669562500000004,21801.61042527332,14918.047138716482,-6883.563286556839,6621.557111135366,3563.1112192781043,-3058.4458918572614,0.4026753855418969,0.1988723332676307,-0.2038030522742662
TCGA-E2-A1L7,data/raw/wsi/TCGA-E2-A1L7-01Z-00-DX1.BE796CD2-2E81-44E8-8CA2-85B4D2A31B64.svs,40,0.248,0.248,eb995b67227462012ad2c84be71c927796c53781872ff5d8ee8afa2fa6214186,632,16,16,16,8.964513,1.960497,124.582051,223.181794,55.487532,3.52565,3.19526,365.609341,309.922233,1886.219,0.0,0.687507625,0.933522125,0.24601450000000002,0.297662625,0.4849085,0.187245875,0.781602,0.8572836875000001,0.07568168750000004,0.0105311875,0.0182764375,0.007745249999999999,0.088621375,0.0079541875,-0.0806671875,20867.083637541393,12202.636562704798,-8664.447074836595,5460.858771795431,2157.7457050956073,-3303.1130666998233,0.42141812628838254,0.07229004895395257,-0.34912807733442996
TCGA-GM-A3XL,data/raw/wsi/TCGA-GM-A3XL-01Z-00-DX1.CCE8AA1D-9194-4E49-9546-DBF25A35847C.svs,40,0.2465,0.2465,355e68f62d4b3ca79bda757037768edd1931f03cca0a595190846f8a33bb0833,1649,16,16,8,0.4318,2.09147,196.031328,254.682824,0.000368,2.582,2.630741,458.736253,458.449795,1886.219,321.938,0.699797625,0.918539,0.21874137500000002,0.546476,0.6918690000000001,0.1453930000000001,0.8602090625,0.8984375,0.038228437500000045,0.012332625,0.0232720625,0.0109394375,0.072902125,0.0070473125,-0.0658548125,34707.99630883023,10576.41339973465,-24131.58290909558,7927.701693551087,3626.582167891376,-4301.119525659711,0.6336486668522234,0.0668254714571083,-0.5668231953951152
TCGA-OL-A66I,data/raw/wsi/TCGA-OL-A66I-01Z-00-DX1.8CE9DCAB-98D3-4163-94AC-1557D86C1E25.svs,40,0.16436999999999999,0.16436999999999999,62ef1f1a933c99fc5c7a3affaf9993f01502b7020f7356890338c7603a2b143b,1575,16,16,8,0.338314,1.92775,186.554727,257.727647,0.001414,2.328099,2.418791,451.529599,451.293914,1886.219,348.0,0.9721765625,0.996473375,0.024296812500000042,0.3782134375,0.586563125,0.20834968749999994,0.7858678125,0.84320225,0.0573344375,0.0057263125000000005,0.00958725,0.0038609375,0.0076421875,0.000428875,-0.007213312499999999,23476.771961839117,22780.610338486662,-696.1616233524546,5872.008675237548,4468.072203822037,-1403.9364714155108,0.254354178842782,0.2982011818949282,0.04384700305214623
